"date","hour_reg","pick_rgn2_nm","order_cnt","day_of_reg","order_cnt_ratio","order_cnt_predict"
2023-05-22,13,"은평구",6038.25164320516,"월요일",0.06,362
2023-05-22,13,"종로구",4530.78118753089,"월요일",0.06,272
2023-05-22,13,"중구",4492.58910932581,"월요일",0.06,270
2023-05-23,13,"강남구",21166.3751886241,"화요일",0.06,1270
2023-05-23,13,"서초구",10013.8125090824,"화요일",0.06,601
2023-05-23,13,"강동구",5330.66197247545,"화요일",0.05,267
2023-05-23,13,"송파구",13342.8940191338,"화요일",0.06,801
2023-05-23,13,"강북구",3503.64006009899,"화요일",0.06,210
2023-05-23,13,"광진구",5564.19556535335,"화요일",0.05,278
2023-05-23,13,"노원구",5506.05595010732,"화요일",0.05,275
2023-05-23,13,"도봉구",2919.41399347735,"화요일",0.06,175
2023-05-23,13,"동대문구",6425.52488834491,"화요일",0.05,321
2023-05-23,13,"성동구",6487.09273878134,"화요일",0.06,389
2023-05-23,13,"성북구",7418.39755849813,"화요일",0.05,371
2023-05-23,13,"중랑구",4065.93706048482,"화요일",0.06,244
2023-05-23,13,"강서구",9574.22659574931,"화요일",0.05,479
2023-05-23,13,"관악구",14141.115349459,"화요일",0.05,707
2023-05-23,13,"구로구",5405.16184218262,"화요일",0.05,270
2023-05-23,13,"금천구",4504.75792580688,"화요일",0.05,225
2023-05-23,13,"동작구",7896.97435400947,"화요일",0.06,474
2023-05-23,13,"양천구",6161.66758132557,"화요일",0.06,370
2023-05-23,13,"영등포구",9608.2972470066,"화요일",0.05,480
2023-05-23,13,"마포구",10455.7217444847,"화요일",0.06,627
2023-05-23,13,"서대문구",6728.29567137384,"화요일",0.05,336
2023-05-23,13,"용산구",5377.36521138784,"화요일",0.05,269
2023-05-23,13,"은평구",5056.72658381479,"화요일",0.04,202
2023-05-23,13,"종로구",4389.71260522852,"화요일",0.06,263
2023-05-23,13,"중구",4549.70117950771,"화요일",0.06,273
2023-05-24,13,"강남구",23616.969441517,"수요일",0.06,1417
2023-05-24,13,"서초구",11614.1089293149,"수요일",0.06,697
2023-05-24,13,"강동구",6143.66937578558,"수요일",0.05,307
2023-05-24,13,"송파구",15098.9011269648,"수요일",0.06,906
2023-05-24,13,"강북구",3977.37596268749,"수요일",0.05,199
2023-05-24,13,"광진구",6380.76686957945,"수요일",0.05,319
2023-05-24,13,"노원구",6238.63064160384,"수요일",0.05,312
2023-05-24,13,"도봉구",3393.63329773205,"수요일",0.05,170
2023-05-24,13,"동대문구",7298.27365888018,"수요일",0.05,365
2023-05-24,13,"성동구",7260.90000613204,"수요일",0.06,436
2023-05-24,13,"성북구",8320.82706251104,"수요일",0.06,499
2023-05-24,13,"중랑구",4452.0856977451,"수요일",0.04,178
2023-05-24,13,"강서구",10651.8978284911,"수요일",0.05,533
2023-05-24,13,"관악구",15623.0669183129,"수요일",0.05,781
2023-05-24,13,"구로구",6253.76294414202,"수요일",0.05,313
2023-05-24,13,"금천구",5145.91922823644,"수요일",0.05,257
2023-05-24,13,"동작구",8608.9579059339,"수요일",0.05,430
2023-05-24,13,"양천구",6950.03928280998,"수요일",0.06,417
2023-05-24,13,"영등포구",10945.5735686853,"수요일",0.05,547
2023-05-24,13,"마포구",11773.072060899,"수요일",0.06,706
2023-05-24,13,"서대문구",7602.57859712621,"수요일",0.05,380
2023-05-24,13,"용산구",5963.39808299674,"수요일",0.06,358
2023-05-24,13,"은평구",5884.10040665323,"수요일",0.05,294
2023-05-24,13,"종로구",4936.3524401233,"수요일",0.06,296
2023-05-24,13,"중구",5004.80369423527,"수요일",0.06,300
2023-05-25,13,"강남구",21828.9452983937,"목요일",0.06,1310
2023-05-25,13,"서초구",10730.2056869836,"목요일",0.06,644
2023-05-25,13,"강동구",5992.36199441231,"목요일",0.05,300
2023-05-25,13,"송파구",14632.2396396019,"목요일",0.05,732
2023-05-25,13,"강북구",3864.13891259108,"목요일",0.05,193
2023-05-25,13,"광진구",5981.219301315,"목요일",0.05,299
2023-05-25,13,"노원구",6058.99904852254,"목요일",0.05,303
2023-05-25,13,"도봉구",3296.46061118971,"목요일",0.05,165
2023-05-25,13,"동대문구",6950.5546796355,"목요일",0.05,348
2023-05-25,13,"성동구",6876.51197807492,"목요일",0.05,344
2023-05-25,13,"성북구",8018.73349766135,"목요일",0.05,401
2023-05-25,13,"중랑구",4484.54369598165,"목요일",0.05,224
2023-05-25,13,"강서구",10418.9980266465,"목요일",0.05,521
2023-05-25,13,"관악구",14591.477773246,"목요일",0.05,730
2023-05-25,13,"구로구",6050.55720247264,"목요일",0.05,303
2023-05-25,13,"금천구",4789.14469988386,"목요일",0.05,239
2023-05-25,13,"동작구",8357.50669335445,"목요일",0.05,418
2023-05-25,13,"양천구",6857.60280625255,"목요일",0.06,411
2023-05-25,13,"영등포구",10350.6300973876,"목요일",0.05,518
2023-05-25,13,"마포구",11142.4796164644,"목요일",0.06,669
2023-05-25,13,"서대문구",7159.99499025315,"목요일",0.05,358
2023-05-25,13,"용산구",5671.60669671682,"목요일",0.05,284
2023-05-25,13,"은평구",5854.28197401947,"목요일",0.04,234
2023-05-25,13,"종로구",4667.34552074759,"목요일",0.06,280
2023-05-25,13,"중구",4752.29956778497,"목요일",0.06,285
2023-05-26,13,"강남구",21756.4446036599,"금요일",0.07,1523
2023-05-26,13,"서초구",11340.3297392417,"금요일",0.07,794
2023-05-26,13,"강동구",7318.45790565001,"금요일",0.06,439
2023-05-26,13,"송파구",17243.464350772,"금요일",0.07,1207
2023-05-26,13,"강북구",4698.41178327394,"금요일",0.06,282
2023-05-26,13,"광진구",7107.0275591654,"금요일",0.07,497
2023-05-26,13,"노원구",7652.97476757937,"금요일",0.07,536
2023-05-26,13,"도봉구",4150.41927680842,"금요일",0.06,249
2023-05-26,13,"동대문구",8245.14217883049,"금요일",0.07,577
2023-05-26,13,"성동구",7639.92527909217,"금요일",0.07,535
2023-05-26,13,"성북구",9596.44344096487,"금요일",0.07,672
2023-05-26,13,"중랑구",5635.25981956019,"금요일",0.06,338
2023-05-26,13,"강서구",12972.0539646432,"금요일",0.07,908
2023-05-26,13,"관악구",17169.3045584994,"금요일",0.06,1030
2023-05-26,13,"구로구",7463.53765611712,"금요일",0.06,448
2023-05-26,13,"금천구",5828.0406122197,"금요일",0.07,408
2023-05-26,13,"동작구",9984.66287442487,"금요일",0.07,699
2023-05-26,13,"양천구",8220.07441705328,"금요일",0.06,493
2023-05-26,13,"영등포구",11923.3466144349,"금요일",0.06,715
2023-05-26,13,"마포구",12951.7603948816,"금요일",0.07,907
2023-05-26,13,"서대문구",8349.51469135719,"금요일",0.06,501
2023-05-26,13,"용산구",6545.88706379018,"금요일",0.07,458
2023-05-26,13,"은평구",7238.4369553003,"금요일",0.06,434
2023-05-26,13,"종로구",4962.93894459753,"금요일",0.07,347
2023-05-26,13,"중구",4905.5520345417,"금요일",0.07,343
2023-05-27,13,"강남구",26740.7499031543,"토요일",0.08,2139
2023-05-27,13,"서초구",14200.5990500085,"토요일",0.08,1136
2023-05-27,13,"강동구",9852.21480336873,"토요일",0.07,690
2023-05-27,13,"송파구",22828.174042812,"토요일",0.07,1598
2023-05-27,13,"강북구",6433.19621911267,"토요일",0.07,450
2023-05-27,13,"광진구",9614.48308022469,"토요일",0.07,673
2023-05-27,13,"노원구",10189.2584220426,"토요일",0.08,815
2023-05-27,13,"도봉구",5765.64990848633,"토요일",0.08,461
2023-05-27,13,"동대문구",11163.3854945089,"토요일",0.08,893
2023-05-27,13,"성동구",9817.00135586567,"토요일",0.07,687
2023-05-27,13,"성북구",12655.7294416858,"토요일",0.07,886
2023-05-27,13,"중랑구",7951.1189069726,"토요일",0.07,557
2023-05-27,13,"강서구",17285.1926565223,"토요일",0.07,1210
2023-05-27,13,"관악구",23488.6645218645,"토요일",0.07,1644
2023-05-27,13,"구로구",10017.1308178921,"토요일",0.07,701
2023-05-27,13,"금천구",7690.19766195424,"토요일",0.07,538
2023-05-27,13,"동작구",13482.3438028685,"토요일",0.07,944
2023-05-27,13,"양천구",11220.0849564989,"토요일",0.07,785
2023-05-27,13,"영등포구",15410.0594855632,"토요일",0.07,1079
2023-05-27,13,"마포구",16818.5935785289,"토요일",0.08,1345
2023-05-27,13,"서대문구",11063.7544213062,"토요일",0.06,664
2023-05-27,13,"용산구",8527.15274048275,"토요일",0.07,597
2023-05-27,13,"은평구",9752.64055912745,"토요일",0.07,683
2023-05-27,13,"종로구",6162.93204485256,"토요일",0.07,431
2023-05-27,13,"중구",5853.76512339643,"토요일",0.07,410
2023-05-28,13,"강남구",24635.4317653067,"일요일",0.08,1971
2023-05-28,13,"서초구",13811.3020973462,"일요일",0.08,1105
2023-05-28,13,"강동구",9414.57982326978,"일요일",0.08,753
2023-05-28,13,"송파구",22011.8801341735,"일요일",0.08,1761
2023-05-28,13,"강북구",6282.16943519968,"일요일",0.07,440
2023-05-28,13,"광진구",9711.180535742,"일요일",0.08,777
2023-05-28,13,"노원구",9633.04272042526,"일요일",0.08,771
2023-05-28,13,"도봉구",5490.74129059662,"일요일",0.07,384
2023-05-28,13,"동대문구",10776.7623196008,"일요일",0.07,754
2023-05-28,13,"성동구",9496.9689215041,"일요일",0.08,760
2023-05-28,13,"성북구",12338.5632209077,"일요일",0.08,987
2023-05-28,13,"중랑구",7671.9288298711,"일요일",0.07,537
2023-05-28,13,"강서구",16919.3168604396,"일요일",0.08,1354
2023-05-28,13,"관악구",23734.6848794234,"일요일",0.07,1661
2023-05-28,13,"구로구",9460.92317258381,"일요일",0.08,757
2023-05-28,13,"금천구",7706.92341899849,"일요일",0.07,539
2023-05-28,13,"동작구",13294.812727213,"일요일",0.08,1064
2023-05-28,13,"양천구",10421.0325776549,"일요일",0.08,834
2023-05-28,13,"영등포구",15480.1490400127,"일요일",0.08,1238
2023-05-28,13,"마포구",16207.2254997571,"일요일",0.07,1135
2023-05-28,13,"서대문구",10624.3852351034,"일요일",0.07,744
2023-05-28,13,"용산구",8242.53739266524,"일요일",0.08,659
2023-05-28,13,"은평구",9483.47418218432,"일요일",0.07,664
2023-05-28,13,"종로구",5832.16281608924,"일요일",0.08,467
2023-05-28,13,"중구",5394.71208704255,"일요일",0.07,378
2023-05-29,13,"강남구",28990.5508923966,"월요일",0.07,2029
2023-05-29,13,"서초구",14815.0854913901,"월요일",0.07,1037
2023-05-29,13,"강동구",8830.34008404208,"월요일",0.06,530
2023-05-29,13,"송파구",21567.9828139283,"월요일",0.07,1510
2023-05-29,13,"강북구",5726.32901913933,"월요일",0.07,401
2023-05-29,13,"광진구",9034.82289429252,"월요일",0.06,542
2023-05-29,13,"노원구",8758.43059155631,"월요일",0.06,526
2023-05-29,13,"도봉구",4863.65989133084,"월요일",0.06,292
2023-05-29,13,"동대문구",9887.68800244103,"월요일",0.07,692
2023-05-29,13,"성동구",9743.0572794403,"월요일",0.07,682
2023-05-29,13,"성북구",11675.5353680449,"월요일",0.07,817
2023-05-29,13,"중랑구",6669.58968093805,"월요일",0.06,400
2023-05-29,13,"강서구",15433.3661879698,"월요일",0.06,926
2023-05-29,13,"관악구",23251.1471994117,"월요일",0.06,1395
2023-05-29,13,"구로구",8813.59785470142,"월요일",0.06,529
2023-05-29,13,"금천구",7405.98018881109,"월요일",0.05,370
2023-05-29,13,"동작구",12526.3710053865,"월요일",0.07,877
2023-05-29,13,"양천구",9584.32930594837,"월요일",0.07,671
2023-05-29,13,"영등포구",15301.13526092,"월요일",0.06,918
2023-05-29,13,"마포구",16002.8507520045,"월요일",0.06,960
2023-05-29,13,"서대문구",10386.7849626795,"월요일",0.07,727
2023-05-29,13,"용산구",8036.32002904587,"월요일",0.07,563
2023-05-29,13,"은평구",8503.57665527438,"월요일",0.06,510
2023-05-29,13,"종로구",6351.21544249794,"월요일",0.06,381
2023-05-29,13,"중구",6291.39605823882,"월요일",0.06,377
2023-05-30,13,"강남구",21183.5521303358,"화요일",0.06,1271
2023-05-30,13,"서초구",10019.2921281683,"화요일",0.06,601
2023-05-30,13,"강동구",5327.34635050643,"화요일",0.05,266
2023-05-30,13,"송파구",13310.0711625709,"화요일",0.06,799
2023-05-30,13,"강북구",3503.52984372022,"화요일",0.06,210
2023-05-30,13,"광진구",5576.49484588102,"화요일",0.05,279
2023-05-30,13,"노원구",5496.33338800873,"화요일",0.05,275
2023-05-30,13,"도봉구",2918.64956026584,"화요일",0.06,175
2023-05-30,13,"동대문구",6417.72875667582,"화요일",0.05,321
2023-05-30,13,"성동구",6476.69252255427,"화요일",0.06,389
2023-05-30,13,"성북구",7410.58359059764,"화요일",0.05,371
2023-05-30,13,"중랑구",4062.98326670809,"화요일",0.06,244
2023-05-30,13,"강서구",9534.2107110371,"화요일",0.05,477
2023-05-30,13,"관악구",14097.7951131477,"화요일",0.05,705
2023-05-30,13,"구로구",5391.84241040379,"화요일",0.05,270
2023-05-30,13,"금천구",4498.82260860836,"화요일",0.05,225
2023-05-30,13,"동작구",7862.85780070237,"화요일",0.06,472
2023-05-30,13,"양천구",6137.31196346751,"화요일",0.06,368
2023-05-30,13,"영등포구",9608.37528568601,"화요일",0.05,480
2023-05-30,13,"마포구",10453.5293904869,"화요일",0.06,627
2023-05-30,13,"서대문구",6726.7483801633,"화요일",0.05,336
2023-05-30,13,"용산구",5376.67054297394,"화요일",0.05,269
2023-05-30,13,"은평구",5062.67653779596,"화요일",0.04,203
2023-05-30,13,"종로구",4385.87197368763,"화요일",0.06,263
2023-05-30,13,"중구",4540.52438266861,"화요일",0.06,272
2023-05-31,13,"강남구",23688.2238041983,"수요일",0.06,1421
2023-05-31,13,"서초구",11652.3953807991,"수요일",0.06,699
2023-05-31,13,"강동구",6149.13579640315,"수요일",0.05,307
2023-05-31,13,"송파구",15110.5083434729,"수요일",0.06,907
2023-05-31,13,"강북구",3990.49649359984,"수요일",0.05,200
2023-05-31,13,"광진구",6421.00897135282,"수요일",0.05,321
2023-05-31,13,"노원구",6253.47105807803,"수요일",0.05,313
2023-05-31,13,"도봉구",3404.85896470194,"수요일",0.05,170
2023-05-31,13,"동대문구",7319.7538529809,"수요일",0.05,366
2023-05-31,13,"성동구",7279.44597561246,"수요일",0.06,437
2023-05-31,13,"성북구",8344.08138149101,"수요일",0.06,501
2023-05-31,13,"중랑구",4467.5474353901,"수요일",0.04,179
2023-05-31,13,"강서구",10653.5296742547,"수요일",0.05,533
2023-05-31,13,"관악구",15634.7962407681,"수요일",0.05,782
2023-05-31,13,"구로구",6252.67504499471,"수요일",0.05,313
2023-05-31,13,"금천구",5159.10674916375,"수요일",0.05,258
2023-05-31,13,"동작구",8606.90467129079,"수요일",0.05,430
2023-05-31,13,"양천구",6950.30218173497,"수요일",0.06,417
2023-05-31,13,"영등포구",10977.3744352821,"수요일",0.05,549
2023-05-31,13,"마포구",11814.1229748076,"수요일",0.06,709
2023-05-31,13,"서대문구",7632.95274313808,"수요일",0.05,382
2023-05-31,13,"용산구",5984.78939099197,"수요일",0.06,359
2023-05-31,13,"은평구",5904.04139559083,"수요일",0.05,295
2023-05-31,13,"종로구",4943.94537051937,"수요일",0.06,297
2023-05-31,13,"중구",5016.57817379071,"수요일",0.06,301
2023-05-15,14,"강남구",20872.5105706321,"월요일",0.05,1044
2023-05-15,14,"서초구",10582.1421559666,"월요일",0.05,529
2023-05-15,14,"강동구",6255.75092547285,"월요일",0.05,313
2023-05-15,14,"송파구",15359.7394163208,"월요일",0.05,768
2023-05-15,14,"강북구",4049.86075888834,"월요일",0.05,202
2023-05-15,14,"광진구",6371.82048064595,"월요일",0.05,319
2023-05-15,14,"노원구",6191.90074793214,"월요일",0.05,310
2023-05-15,14,"도봉구",3442.01082482987,"월요일",0.05,172
2023-05-15,14,"동대문구",7024.31396513945,"월요일",0.05,351
2023-05-15,14,"성동구",6937.20809317881,"월요일",0.05,347
2023-05-15,14,"성북구",8295.75870029974,"월요일",0.05,415
2023-05-15,14,"중랑구",4707.57984080416,"월요일",0.05,235
2023-05-15,14,"강서구",10874.2107380676,"월요일",0.05,544
2023-05-15,14,"관악구",16552.0876276622,"월요일",0.05,828
2023-05-15,14,"구로구",6213.05866706665,"월요일",0.04,249
2023-05-15,14,"금천구",5227.06712137827,"월요일",0.05,261
2023-05-15,14,"동작구",8906.92967153402,"월요일",0.05,445
2023-05-15,14,"양천구",6778.17759620055,"월요일",0.05,339
2023-05-15,14,"영등포구",10837.537185382,"월요일",0.05,542
2023-05-15,14,"마포구",11383.5567392,"월요일",0.05,569
2023-05-15,14,"서대문구",7378.25408468582,"월요일",0.05,369
2023-05-15,14,"용산구",5708.78815017784,"월요일",0.05,285
2023-05-15,14,"은평구",6000.77704041226,"월요일",0.04,240
2023-05-15,14,"종로구",4556.17018129014,"월요일",0.05,228
2023-05-15,14,"중구",4527.39273858571,"월요일",0.05,226
2023-05-16,14,"강남구",21173.2100775298,"화요일",0.05,1059
2023-05-16,14,"서초구",10007.744133742,"화요일",0.04,400
2023-05-16,14,"강동구",5353.83809974251,"화요일",0.04,214
2023-05-16,14,"송파구",13362.3135812445,"화요일",0.05,668
2023-05-16,14,"강북구",3495.02480448851,"화요일",0.04,140
2023-05-16,14,"광진구",5531.30596501719,"화요일",0.04,221
2023-05-16,14,"노원구",5500.84809036671,"화요일",0.04,220
2023-05-16,14,"도봉구",2920.10863952255,"화요일",0.04,117
2023-05-16,14,"동대문구",6418.11885711179,"화요일",0.04,257
2023-05-16,14,"성동구",6479.75037066557,"화요일",0.04,259
2023-05-16,14,"성북구",7403.37012384043,"화요일",0.04,296
2023-05-16,14,"중랑구",4062.28646768737,"화요일",0.04,162
2023-05-16,14,"강서구",9510.68128895753,"화요일",0.04,380
2023-05-16,14,"관악구",14190.368264702,"화요일",0.04,568
2023-05-16,14,"구로구",5393.73622715806,"화요일",0.04,216
2023-05-16,14,"금천구",4515.74095101765,"화요일",0.04,181
2023-05-16,14,"동작구",7887.17846033084,"화요일",0.05,394
2023-05-16,14,"양천구",6135.82835883502,"화요일",0.05,307
2023-05-16,14,"영등포구",9613.22822522487,"화요일",0.04,385
2023-05-16,14,"마포구",10437.6425888227,"화요일",0.04,418
2023-05-16,14,"서대문구",6711.77444488033,"화요일",0.04,268
2023-05-16,14,"용산구",5370.29098759352,"화요일",0.03,161
2023-05-16,14,"은평구",5036.45024171703,"화요일",0.04,201
2023-05-16,14,"종로구",4393.85819327587,"화요일",0.04,176
2023-05-16,14,"중구",4555.60601336365,"화요일",0.04,182
2023-05-17,14,"강남구",23666.1133141364,"수요일",0.05,1183
2023-05-17,14,"서초구",11621.6049179968,"수요일",0.04,465
2023-05-17,14,"강동구",6182.01764690099,"수요일",0.04,247
2023-05-17,14,"송파구",15105.6223988846,"수요일",0.04,604
