reg_date,hour_reg,day_of_reg,pick_rgn2_nm,month,week,rider_cnt_w_1,order_cnt_w_1,is_holiday2,is_rain,rider_cnt_w_2,rider_cnt_w_3,rider_cnt_w_4,order_cnt_w_2,order_cnt_w_3,order_cnt_w_4,group_s
2023-05-26,18,금요일,성북구,5,3,478,969,0,0,403.0,449.0,435.0,788.0,1005.0,898.0,A
2023-05-26,19,금요일,성북구,5,3,483,941,0,0,432.0,453.0,459.0,850.0,896.0,903.0,A
2023-05-26,20,금요일,성북구,5,3,411,798,0,0,341.0,344.0,348.0,611.0,640.0,640.0,A
2023-05-26,21,금요일,성북구,5,3,291,551,0,0,245.0,243.0,260.0,452.0,479.0,487.0,A
2023-05-26,22,금요일,성북구,5,3,229,460,0,0,192.0,177.0,193.0,339.0,348.0,382.0,A
2023-05-26,23,금요일,성북구,5,3,150,280,0,0,125.0,135.0,103.0,219.0,230.0,172.0,A
2023-05-26,9,금요일,송파구,5,3,121,241,0,0,108.0,186.0,106.0,217.0,410.0,215.0,A
2023-05-26,10,금요일,송파구,5,3,225,456,0,0,206.0,365.0,207.0,432.0,733.0,463.0,A
2023-05-26,11,금요일,송파구,5,3,480,1263,0,0,445.0,647.0,479.0,1146.0,1663.0,1306.0,A
2023-05-26,12,금요일,송파구,5,3,469,1042,0,0,464.0,713.0,479.0,999.0,1884.0,1200.0,A
2023-05-26,13,금요일,송파구,5,3,339,715,0,0,319.0,628.0,366.0,656.0,1588.0,830.0,A
2023-05-26,14,금요일,송파구,5,3,272,601,0,0,268.0,510.0,268.0,560.0,1211.0,610.0,A
2023-05-26,15,금요일,송파구,5,3,267,627,0,0,256.0,465.0,262.0,554.0,1067.0,540.0,A
2023-05-26,16,금요일,송파구,5,3,326,718,0,0,303.0,512.0,319.0,678.0,1240.0,734.0,A
2023-05-26,17,금요일,송파구,5,3,560,1284,0,0,539.0,721.0,579.0,1165.0,1965.0,1361.0,A
2023-05-26,18,금요일,송파구,5,3,774,2109,0,0,747.0,766.0,767.0,1940.0,2251.0,2184.0,A
2023-05-26,19,금요일,송파구,5,3,828,2223,0,0,784.0,773.0,829.0,1956.0,1981.0,2178.0,A
2023-05-26,20,금요일,송파구,5,3,682,1651,0,0,633.0,639.0,647.0,1493.0,1406.0,1474.0,A
2023-05-26,21,금요일,송파구,5,3,493,1224,0,0,444.0,475.0,457.0,1074.0,1243.0,1252.0,A
2023-05-26,22,금요일,송파구,5,3,374,932,0,0,359.0,333.0,368.0,881.0,898.0,929.0,A
2023-05-26,23,금요일,송파구,5,3,256,625,0,0,260.0,247.0,299.0,580.0,580.0,615.0,A
2023-05-26,9,금요일,양천구,5,3,35,47,0,0,31.0,64.0,38.0,47.0,93.0,52.0,A
2023-05-26,10,금요일,양천구,5,3,82,112,0,0,72.0,125.0,90.0,100.0,195.0,141.0,A
2023-05-26,11,금요일,양천구,5,3,160,320,0,0,172.0,301.0,244.0,303.0,563.0,500.0,A
2023-05-26,12,금요일,양천구,5,3,204,349,0,0,185.0,344.0,260.0,313.0,689.0,463.0,A
2023-05-26,13,금요일,양천구,5,3,167,257,0,0,137.0,270.0,189.0,225.0,506.0,265.0,A
2023-05-26,14,금요일,양천구,5,3,120,204,0,0,137.0,234.0,130.0,229.0,420.0,203.0,A
2023-05-26,15,금요일,양천구,5,3,125,218,0,0,121.0,181.0,134.0,203.0,287.0,240.0,A
2023-05-26,16,금요일,양천구,5,3,167,306,0,0,164.0,252.0,180.0,266.0,442.0,321.0,A
2023-05-26,17,금요일,양천구,5,3,261,446,0,0,256.0,376.0,282.0,436.0,776.0,505.0,A
2023-05-26,18,금요일,양천구,5,3,364,740,0,0,354.0,394.0,389.0,702.0,815.0,774.0,A
2023-05-26,19,금요일,양천구,5,3,396,815,0,0,393.0,358.0,413.0,760.0,642.0,765.0,A
2023-05-26,20,금요일,양천구,5,3,310,541,0,0,302.0,283.0,295.0,516.0,494.0,518.0,A
2023-05-26,21,금요일,양천구,5,3,225,378,0,0,189.0,209.0,199.0,322.0,360.0,401.0,A
2023-05-26,22,금요일,양천구,5,3,190,302,0,0,167.0,143.0,153.0,281.0,218.0,243.0,A
2023-05-26,23,금요일,양천구,5,3,110,179,0,0,102.0,90.0,95.0,145.0,128.0,145.0,A
2023-05-26,9,금요일,영등포구,5,3,76,132,0,0,69.0,86.0,77.0,109.0,177.0,138.0,A
2023-05-26,10,금요일,영등포구,5,3,224,474,0,0,210.0,229.0,209.0,408.0,475.0,425.0,A
2023-05-26,11,금요일,영등포구,5,3,383,885,0,0,360.0,371.0,388.0,809.0,919.0,898.0,A
2023-05-26,12,금요일,영등포구,5,3,335,643,0,0,300.0,416.0,327.0,577.0,989.0,658.0,A
2023-05-26,13,금요일,영등포구,5,3,230,462,0,0,221.0,388.0,249.0,404.0,857.0,472.0,A
2023-05-26,14,금요일,영등포구,5,3,158,302,0,0,156.0,306.0,182.0,309.0,670.0,377.0,A
2023-05-26,15,금요일,영등포구,5,3,168,315,0,0,150.0,272.0,175.0,281.0,533.0,321.0,A
2023-05-26,16,금요일,영등포구,5,3,210,377,0,0,194.0,292.0,229.0,330.0,677.0,385.0,A
2023-05-26,17,금요일,영등포구,5,3,370,748,0,0,345.0,418.0,386.0,687.0,1070.0,766.0,A
2023-05-26,18,금요일,영등포구,5,3,555,1424,0,0,512.0,479.0,587.0,1188.0,1219.0,1484.0,A
2023-05-26,19,금요일,영등포구,5,3,573,1357,0,0,490.0,451.0,539.0,1115.0,1041.0,1236.0,A
2023-05-26,20,금요일,영등포구,5,3,441,983,0,0,388.0,398.0,422.0,835.0,859.0,960.0,A
2023-05-26,21,금요일,영등포구,5,3,328,683,0,0,289.0,300.0,268.0,589.0,679.0,649.0,A
2023-05-26,22,금요일,영등포구,5,3,227,508,0,0,227.0,200.0,235.0,495.0,433.0,509.0,A
2023-05-26,23,금요일,영등포구,5,3,179,350,0,0,163.0,145.0,177.0,331.0,297.0,331.0,A
2023-05-26,9,금요일,용산구,5,3,38,53,0,0,31.0,49.0,40.0,51.0,87.0,63.0,A
2023-05-26,10,금요일,용산구,5,3,93,142,0,0,88.0,96.0,84.0,123.0,160.0,122.0,A
2023-05-26,11,금요일,용산구,5,3,201,394,0,0,193.0,216.0,194.0,374.0,423.0,386.0,A
2023-05-26,12,금요일,용산구,5,3,177,291,0,0,175.0,235.0,208.0,308.0,472.0,359.0,A
2023-05-26,13,금요일,용산구,5,3,123,255,0,0,118.0,216.0,116.0,209.0,452.0,228.0,A
2023-05-26,14,금요일,용산구,5,3,91,167,0,0,91.0,163.0,105.0,163.0,324.0,187.0,A
2023-05-26,15,금요일,용산구,5,3,90,167,0,0,85.0,147.0,102.0,156.0,271.0,166.0,A
2023-05-26,16,금요일,용산구,5,3,120,203,0,0,112.0,166.0,112.0,177.0,345.0,184.0,A
2023-05-26,17,금요일,용산구,5,3,219,356,0,0,187.0,258.0,202.0,311.0,570.0,378.0,A
2023-05-26,18,금요일,용산구,5,3,289,575,0,0,277.0,270.0,303.0,560.0,611.0,613.0,A
2023-05-26,19,금요일,용산구,5,3,303,623,0,0,286.0,275.0,310.0,550.0,577.0,601.0,A
2023-05-26,20,금요일,용산구,5,3,264,470,0,0,244.0,233.0,249.0,412.0,385.0,454.0,A
2023-05-26,21,금요일,용산구,5,3,151,295,0,0,135.0,172.0,175.0,280.0,349.0,354.0,A
2023-05-26,22,금요일,용산구,5,3,132,249,0,0,121.0,107.0,123.0,231.0,222.0,222.0,A
2023-05-26,23,금요일,용산구,5,3,99,174,0,0,86.0,84.0,89.0,140.0,136.0,143.0,A
2023-05-26,9,금요일,은평구,5,3,46,73,0,0,33.0,62.0,34.0,55.0,126.0,49.0,A
2023-05-26,10,금요일,은평구,5,3,84,157,0,0,71.0,133.0,59.0,121.0,264.0,109.0,A
2023-05-26,11,금요일,은평구,5,3,166,398,0,0,172.0,276.0,149.0,343.0,657.0,339.0,A
2023-05-26,12,금요일,은평구,5,3,177,396,0,0,179.0,304.0,173.0,349.0,789.0,380.0,A
2023-05-26,13,금요일,은평구,5,3,134,258,0,0,130.0,276.0,133.0,263.0,665.0,237.0,A
2023-05-26,14,금요일,은평구,5,3,101,214,0,0,115.0,227.0,78.0,219.0,564.0,141.0,A
2023-05-26,15,금요일,은평구,5,3,108,213,0,0,101.0,215.0,88.0,183.0,495.0,171.0,A
2023-05-26,16,금요일,은평구,5,3,142,274,0,0,136.0,230.0,136.0,243.0,571.0,250.0,A
2023-05-26,17,금요일,은평구,5,3,242,496,0,0,214.0,329.0,209.0,459.0,888.0,456.0,A
2023-05-26,18,금요일,은평구,5,3,362,898,0,0,340.0,356.0,333.0,803.0,952.0,838.0,A
2023-05-26,19,금요일,은평구,5,3,385,991,0,0,355.0,335.0,358.0,936.0,866.0,909.0,A
2023-05-26,20,금요일,은평구,5,3,362,837,0,0,329.0,316.0,280.0,736.0,717.0,650.0,A
2023-05-26,21,금요일,은평구,5,3,241,607,0,0,233.0,225.0,222.0,532.0,610.0,550.0,A
2023-05-26,22,금요일,은평구,5,3,187,505,0,0,178.0,165.0,166.0,423.0,415.0,374.0,A
2023-05-26,23,금요일,은평구,5,3,133,294,0,0,136.0,122.0,103.0,284.0,274.0,247.0,A
2023-05-26,9,금요일,종로구,5,3,27,44,0,0,31.0,31.0,35.0,42.0,46.0,45.0,A
2023-05-26,10,금요일,종로구,5,3,83,99,0,0,78.0,80.0,77.0,101.0,129.0,121.0,A
2023-05-26,11,금요일,종로구,5,3,191,345,0,0,202.0,141.0,214.0,345.0,246.0,348.0,A
2023-05-26,12,금요일,종로구,5,3,156,235,0,0,145.0,169.0,152.0,205.0,274.0,214.0,A
2023-05-26,13,금요일,종로구,5,3,94,150,0,0,87.0,126.0,102.0,133.0,202.0,147.0,A
2023-05-26,14,금요일,종로구,5,3,75,113,0,0,59.0,96.0,71.0,82.0,157.0,107.0,A
2023-05-26,15,금요일,종로구,5,3,66,95,0,0,53.0,85.0,59.0,76.0,141.0,83.0,A
2023-05-26,16,금요일,종로구,5,3,89,117,0,0,77.0,113.0,82.0,120.0,165.0,126.0,A
2023-05-26,17,금요일,종로구,5,3,132,199,0,0,134.0,142.0,140.0,208.0,238.0,225.0,A
2023-05-26,18,금요일,종로구,5,3,185,303,0,0,171.0,166.0,188.0,268.0,294.0,310.0,A
2023-05-26,19,금요일,종로구,5,3,166,254,0,0,161.0,164.0,180.0,245.0,263.0,272.0,A
2023-05-26,20,금요일,종로구,5,3,123,175,0,0,113.0,117.0,135.0,162.0,173.0,203.0,A
2023-05-26,21,금요일,종로구,5,3,84,124,0,0,95.0,77.0,82.0,136.0,117.0,137.0,A
2023-05-26,22,금요일,종로구,5,3,63,93,0,0,64.0,72.0,63.0,79.0,111.0,102.0,A
2023-05-26,23,금요일,종로구,5,3,56,82,0,0,63.0,51.0,45.0,79.0,66.0,65.0,A
2023-05-26,9,금요일,중구,5,3,34,49,0,0,19.0,32.0,35.0,25.0,46.0,53.0,A
2023-05-26,10,금요일,중구,5,3,86,120,0,0,88.0,78.0,93.0,115.0,109.0,143.0,A
2023-05-26,11,금요일,중구,5,3,224,390,0,0,225.0,144.0,243.0,379.0,211.0,393.0,A
2023-05-26,12,금요일,중구,5,3,167,253,0,0,173.0,142.0,179.0,259.0,220.0,250.0,A
2023-05-26,13,금요일,중구,5,3,101,144,0,0,97.0,146.0,93.0,139.0,225.0,137.0,A
2023-05-26,14,금요일,중구,5,3,62,92,0,0,74.0,96.0,67.0,106.0,156.0,87.0,A
2023-05-26,15,금요일,중구,5,3,57,89,0,0,66.0,78.0,50.0,101.0,112.0,75.0,A
2023-05-26,16,금요일,중구,5,3,84,111,0,0,72.0,115.0,79.0,106.0,174.0,102.0,A
2023-05-26,17,금요일,중구,5,3,152,216,0,0,105.0,163.0,124.0,144.0,258.0,186.0,A
2023-05-26,18,금요일,중구,5,3,190,319,0,0,187.0,189.0,197.0,309.0,311.0,314.0,A
2023-05-26,19,금요일,중구,5,3,182,294,0,0,161.0,162.0,196.0,255.0,252.0,287.0,A
2023-05-26,20,금요일,중구,5,3,148,214,0,0,139.0,143.0,150.0,193.0,221.0,217.0,A
2023-05-26,21,금요일,중구,5,3,102,144,0,0,75.0,98.0,85.0,129.0,161.0,135.0,A
2023-05-26,22,금요일,중구,5,3,66,108,0,0,69.0,80.0,55.0,100.0,124.0,97.0,A
2023-05-26,23,금요일,중구,5,3,64,91,0,0,57.0,44.0,62.0,82.0,67.0,84.0,A
2023-05-26,9,금요일,중랑구,5,3,31,44,0,0,24.0,45.0,22.0,31.0,74.0,29.0,A
2023-05-26,10,금요일,중랑구,5,3,68,102,0,0,69.0,115.0,52.0,101.0,217.0,81.0,A
2023-05-26,11,금요일,중랑구,5,3,144,284,0,0,112.0,210.0,123.0,206.0,452.0,227.0,A
2023-05-26,12,금요일,중랑구,5,3,146,260,0,0,122.0,240.0,127.0,229.0,498.0,217.0,A
2023-05-26,13,금요일,중랑구,5,3,133,224,0,0,101.0,202.0,98.0,157.0,420.0,170.0,A
2023-05-26,14,금요일,중랑구,5,3,95,160,0,0,78.0,160.0,66.0,129.0,371.0,106.0,A
2023-05-26,15,금요일,중랑구,5,3,86,162,0,0,78.0,161.0,70.0,127.0,328.0,119.0,A
2023-05-26,16,금요일,중랑구,5,3,96,182,0,0,89.0,178.0,77.0,146.0,413.0,124.0,A
2023-05-26,17,금요일,중랑구,5,3,188,372,0,0,151.0,230.0,137.0,248.0,527.0,265.0,A
2023-05-26,18,금요일,중랑구,5,3,272,606,0,0,242.0,272.0,239.0,486.0,680.0,499.0,A
2023-05-26,19,금요일,중랑구,5,3,290,733,0,0,294.0,287.0,282.0,592.0,682.0,622.0,A
2023-05-26,20,금요일,중랑구,5,3,289,616,0,0,242.0,241.0,250.0,469.0,513.0,516.0,A
2023-05-26,21,금요일,중랑구,5,3,201,446,0,0,174.0,182.0,172.0,355.0,416.0,358.0,A
2023-05-26,22,금요일,중랑구,5,3,170,391,0,0,142.0,139.0,137.0,308.0,361.0,330.0,A
2023-05-26,23,금요일,중랑구,5,3,119,234,0,0,81.0,84.0,76.0,161.0,188.0,179.0,A
2023-05-27,9,토요일,강남구,5,3,234,545,1,1,,,,,,,H
2023-05-27,10,토요일,강남구,5,3,465,970,1,1,,,,,,,H
2023-05-27,11,토요일,강남구,5,3,800,1935,1,1,,,,,,,H
2023-05-27,12,토요일,강남구,5,3,801,2035,1,1,,,,,,,H
2023-05-27,13,토요일,강남구,5,3,729,1716,1,1,,,,,,,H
2023-05-27,14,토요일,강남구,5,3,527,1272,1,1,,,,,,,H
2023-05-27,15,토요일,강남구,5,3,464,1052,1,1,,,,,,,H
2023-05-27,16,토요일,강남구,5,3,553,1229,1,1,,,,,,,H
2023-05-27,17,토요일,강남구,5,3,763,1746,1,1,,,,,,,H
2023-05-27,18,토요일,강남구,5,3,887,2078,1,1,,,,,,,H
2023-05-27,19,토요일,강남구,5,3,889,2121,1,1,,,,,,,H
2023-05-27,20,토요일,강남구,5,3,696,1753,1,1,,,,,,,H
2023-05-27,21,토요일,강남구,5,3,577,1415,1,1,,,,,,,H
2023-05-27,22,토요일,강남구,5,3,494,1203,1,1,,,,,,,H
2023-05-27,23,토요일,강남구,5,3,378,855,1,1,,,,,,,H
2023-05-27,9,토요일,강동구,5,3,68,133,1,1,,,,,,,H
2023-05-27,10,토요일,강동구,5,3,135,301,1,1,,,,,,,H
2023-05-27,11,토요일,강동구,5,3,230,618,1,1,,,,,,,H
2023-05-27,12,토요일,강동구,5,3,285,769,1,1,,,,,,,H
2023-05-27,13,토요일,강동구,5,3,238,616,1,1,,,,,,,H
2023-05-27,14,토요일,강동구,5,3,170,452,1,1,,,,,,,H
2023-05-27,15,토요일,강동구,5,3,164,431,1,1,,,,,,,H
2023-05-27,16,토요일,강동구,5,3,199,470,1,1,,,,,,,H
2023-05-27,17,토요일,강동구,5,3,272,717,1,1,,,,,,,H
2023-05-27,18,토요일,강동구,5,3,361,997,1,1,,,,,,,H
2023-05-27,19,토요일,강동구,5,3,368,974,1,1,,,,,,,H
2023-05-27,20,토요일,강동구,5,3,287,759,1,1,,,,,,,H
2023-05-27,21,토요일,강동구,5,3,222,578,1,1,,,,,,,H
2023-05-27,22,토요일,강동구,5,3,189,490,1,1,,,,,,,H
2023-05-27,23,토요일,강동구,5,3,131,303,1,1,,,,,,,H
2023-05-27,9,토요일,강북구,5,3,57,83,1,1,,,,,,,H
2023-05-27,10,토요일,강북구,5,3,105,178,1,1,,,,,,,H
2023-05-27,11,토요일,강북구,5,3,195,350,1,1,,,,,,,H
2023-05-27,12,토요일,강북구,5,3,196,390,1,1,,,,,,,H
2023-05-27,13,토요일,강북구,5,3,195,378,1,1,,,,,,,H
2023-05-27,14,토요일,강북구,5,3,161,293,1,1,,,,,,,H
2023-05-27,15,토요일,강북구,5,3,132,256,1,1,,,,,,,H
2023-05-27,16,토요일,강북구,5,3,185,317,1,1,,,,,,,H
2023-05-27,17,토요일,강북구,5,3,231,426,1,1,,,,,,,H
2023-05-27,18,토요일,강북구,5,3,263,550,1,1,,,,,,,H
2023-05-27,19,토요일,강북구,5,3,280,576,1,1,,,,,,,H
2023-05-27,20,토요일,강북구,5,3,253,500,1,1,,,,,,,H
2023-05-27,21,토요일,강북구,5,3,186,378,1,1,,,,,,,H
2023-05-27,22,토요일,강북구,5,3,156,307,1,1,,,,,,,H
2023-05-27,23,토요일,강북구,5,3,113,214,1,1,,,,,,,H
2023-05-27,9,토요일,강서구,5,3,147,311,1,1,,,,,,,H
2023-05-27,10,토요일,강서구,5,3,283,548,1,1,,,,,,,H
2023-05-27,11,토요일,강서구,5,3,446,1139,1,1,,,,,,,H
2023-05-27,12,토요일,강서구,5,3,467,1184,1,1,,,,,,,H
2023-05-27,13,토요일,강서구,5,3,422,1022,1,1,,,,,,,H
2023-05-27,14,토요일,강서구,5,3,372,872,1,1,,,,,,,H
2023-05-27,15,토요일,강서구,5,3,297,645,1,1,,,,,,,H
2023-05-27,16,토요일,강서구,5,3,372,760,1,1,,,,,,,H
2023-05-27,17,토요일,강서구,5,3,498,1140,1,1,,,,,,,H
2023-05-27,18,토요일,강서구,5,3,602,1596,1,1,,,,,,,H
2023-05-27,19,토요일,강서구,5,3,628,1659,1,1,,,,,,,H
2023-05-27,20,토요일,강서구,5,3,546,1349,1,1,,,,,,,H
2023-05-27,21,토요일,강서구,5,3,432,1011,1,1,,,,,,,H
2023-05-27,22,토요일,강서구,5,3,321,735,1,1,,,,,,,H
2023-05-27,23,토요일,강서구,5,3,220,500,1,1,,,,,,,H
2023-05-27,9,토요일,관악구,5,3,157,389,1,1,,,,,,,H
2023-05-27,10,토요일,관악구,5,3,291,698,1,1,,,,,,,H
2023-05-27,11,토요일,관악구,5,3,520,1420,1,1,,,,,,,H
2023-05-27,12,토요일,관악구,5,3,594,1545,1,1,,,,,,,H
2023-05-27,13,토요일,관악구,5,3,528,1315,1,1,,,,,,,H
2023-05-27,14,토요일,관악구,5,3,436,1125,1,1,,,,,,,H
2023-05-27,15,토요일,관악구,5,3,409,921,1,1,,,,,,,H
2023-05-27,16,토요일,관악구,5,3,446,1008,1,1,,,,,,,H
2023-05-27,17,토요일,관악구,5,3,623,1540,1,1,,,,,,,H
2023-05-27,18,토요일,관악구,5,3,732,2013,1,1,,,,,,,H
2023-05-27,19,토요일,관악구,5,3,784,2056,1,1,,,,,,,H
2023-05-27,20,토요일,관악구,5,3,669,1758,1,1,,,,,,,H
2023-05-27,21,토요일,관악구,5,3,544,1355,1,1,,,,,,,H
2023-05-27,22,토요일,관악구,5,3,461,1180,1,1,,,,,,,H
2023-05-27,23,토요일,관악구,5,3,346,877,1,1,,,,,,,H
2023-05-27,9,토요일,광진구,5,3,71,145,1,1,,,,,,,H
2023-05-27,10,토요일,광진구,5,3,146,320,1,1,,,,,,,H
2023-05-27,11,토요일,광진구,5,3,269,680,1,1,,,,,,,H
2023-05-27,12,토요일,광진구,5,3,286,741,1,1,,,,,,,H
2023-05-27,13,토요일,광진구,5,3,268,690,1,1,,,,,,,H
2023-05-27,14,토요일,광진구,5,3,216,529,1,1,,,,,,,H
2023-05-27,15,토요일,광진구,5,3,203,459,1,1,,,,,,,H
2023-05-27,16,토요일,광진구,5,3,216,485,1,1,,,,,,,H
2023-05-27,17,토요일,광진구,5,3,301,774,1,1,,,,,,,H
2023-05-27,18,토요일,광진구,5,3,376,1005,1,1,,,,,,,H
2023-05-27,19,토요일,광진구,5,3,361,890,1,1,,,,,,,H
2023-05-27,20,토요일,광진구,5,3,300,736,1,1,,,,,,,H
2023-05-27,21,토요일,광진구,5,3,249,620,1,1,,,,,,,H
2023-05-27,22,토요일,광진구,5,3,196,475,1,1,,,,,,,H
2023-05-27,23,토요일,광진구,5,3,135,315,1,1,,,,,,,H
2023-05-27,9,토요일,구로구,5,3,59,78,1,1,,,,,,,H
2023-05-27,10,토요일,구로구,5,3,127,195,1,1,,,,,,,H
2023-05-27,11,토요일,구로구,5,3,239,420,1,1,,,,,,,H
2023-05-27,12,토요일,구로구,5,3,264,468,1,1,,,,,,,H
2023-05-27,13,토요일,구로구,5,3,226,401,1,1,,,,,,,H
2023-05-27,14,토요일,구로구,5,3,175,294,1,1,,,,,,,H
2023-05-27,15,토요일,구로구,5,3,154,234,1,1,,,,,,,H
2023-05-27,16,토요일,구로구,5,3,188,302,1,1,,,,,,,H
2023-05-27,17,토요일,구로구,5,3,267,473,1,1,,,,,,,H
2023-05-27,18,토요일,구로구,5,3,379,712,1,1,,,,,,,H
2023-05-27,19,토요일,구로구,5,3,342,650,1,1,,,,,,,H
2023-05-27,20,토요일,구로구,5,3,306,545,1,1,,,,,,,H
2023-05-27,21,토요일,구로구,5,3,211,375,1,1,,,,,,,H
2023-05-27,22,토요일,구로구,5,3,166,299,1,1,,,,,,,H
2023-05-27,23,토요일,구로구,5,3,118,185,1,1,,,,,,,H
2023-05-27,9,토요일,금천구,5,3,39,57,1,1,,,,,,,H
2023-05-27,10,토요일,금천구,5,3,97,167,1,1,,,,,,,H
2023-05-27,11,토요일,금천구,5,3,196,392,1,1,,,,,,,H
2023-05-27,12,토요일,금천구,5,3,207,409,1,1,,,,,,,H
2023-05-27,13,토요일,금천구,5,3,173,324,1,1,,,,,,,H
2023-05-27,14,토요일,금천구,5,3,131,266,1,1,,,,,,,H
2023-05-27,15,토요일,금천구,5,3,110,201,1,1,,,,,,,H
2023-05-27,16,토요일,금천구,5,3,148,258,1,1,,,,,,,H
2023-05-27,17,토요일,금천구,5,3,203,368,1,1,,,,,,,H
2023-05-27,18,토요일,금천구,5,3,231,496,1,1,,,,,,,H
2023-05-27,19,토요일,금천구,5,3,273,569,1,1,,,,,,,H
2023-05-27,20,토요일,금천구,5,3,203,431,1,1,,,,,,,H
2023-05-27,21,토요일,금천구,5,3,165,356,1,1,,,,,,,H
2023-05-27,22,토요일,금천구,5,3,139,249,1,1,,,,,,,H
2023-05-27,23,토요일,금천구,5,3,88,179,1,1,,,,,,,H
2023-05-27,9,토요일,노원구,5,3,67,109,1,1,,,,,,,H
2023-05-27,10,토요일,노원구,5,3,152,276,1,1,,,,,,,H
2023-05-27,11,토요일,노원구,5,3,301,625,1,1,,,,,,,H
2023-05-27,12,토요일,노원구,5,3,333,752,1,1,,,,,,,H
2023-05-27,13,토요일,노원구,5,3,290,583,1,1,,,,,,,H
2023-05-27,14,토요일,노원구,5,3,245,490,1,1,,,,,,,H
2023-05-27,15,토요일,노원구,5,3,196,386,1,1,,,,,,,H
2023-05-27,16,토요일,노원구,5,3,230,467,1,1,,,,,,,H
2023-05-27,17,토요일,노원구,5,3,344,755,1,1,,,,,,,H
2023-05-27,18,토요일,노원구,5,3,434,1036,1,1,,,,,,,H
2023-05-27,19,토요일,노원구,5,3,442,1003,1,1,,,,,,,H
2023-05-27,20,토요일,노원구,5,3,364,752,1,1,,,,,,,H
2023-05-27,21,토요일,노원구,5,3,247,539,1,1,,,,,,,H
2023-05-27,22,토요일,노원구,5,3,192,396,1,1,,,,,,,H
2023-05-27,23,토요일,노원구,5,3,112,231,1,1,,,,,,,H
2023-05-27,9,토요일,도봉구,5,3,38,62,1,1,,,,,,,H
2023-05-27,10,토요일,도봉구,5,3,62,98,1,1,,,,,,,H
2023-05-27,11,토요일,도봉구,5,3,126,209,1,1,,,,,,,H
2023-05-27,12,토요일,도봉구,5,3,134,267,1,1,,,,,,,H
2023-05-27,13,토요일,도봉구,5,3,133,254,1,1,,,,,,,H
2023-05-27,14,토요일,도봉구,5,3,117,194,1,1,,,,,,,H
2023-05-27,15,토요일,도봉구,5,3,96,163,1,1,,,,,,,H
2023-05-27,16,토요일,도봉구,5,3,116,204,1,1,,,,,,,H
2023-05-27,17,토요일,도봉구,5,3,172,293,1,1,,,,,,,H
2023-05-27,18,토요일,도봉구,5,3,212,412,1,1,,,,,,,H
2023-05-27,19,토요일,도봉구,5,3,210,433,1,1,,,,,,,H
2023-05-27,20,토요일,도봉구,5,3,173,290,1,1,,,,,,,H
2023-05-27,21,토요일,도봉구,5,3,126,232,1,1,,,,,,,H
2023-05-27,22,토요일,도봉구,5,3,99,179,1,1,,,,,,,H
2023-05-27,23,토요일,도봉구,5,3,63,106,1,1,,,,,,,H
2023-05-27,9,토요일,동대문구,5,3,85,145,1,1,,,,,,,H
2023-05-27,10,토요일,동대문구,5,3,162,292,1,1,,,,,,,H
2023-05-27,11,토요일,동대문구,5,3,294,601,1,1,,,,,,,H
2023-05-27,12,토요일,동대문구,5,3,300,618,1,1,,,,,,,H
2023-05-27,13,토요일,동대문구,5,3,276,540,1,1,,,,,,,H
2023-05-27,14,토요일,동대문구,5,3,209,442,1,1,,,,,,,H
2023-05-27,15,토요일,동대문구,5,3,171,321,1,1,,,,,,,H
2023-05-27,16,토요일,동대문구,5,3,211,394,1,1,,,,,,,H
2023-05-27,17,토요일,동대문구,5,3,326,635,1,1,,,,,,,H
2023-05-27,18,토요일,동대문구,5,3,377,811,1,1,,,,,,,H
2023-05-27,19,토요일,동대문구,5,3,373,813,1,1,,,,,,,H
2023-05-27,20,토요일,동대문구,5,3,342,650,1,1,,,,,,,H
2023-05-27,21,토요일,동대문구,5,3,244,500,1,1,,,,,,,H
2023-05-27,22,토요일,동대문구,5,3,199,358,1,1,,,,,,,H
2023-05-27,23,토요일,동대문구,5,3,138,242,1,1,,,,,,,H
2023-05-27,9,토요일,동작구,5,3,50,84,1,1,,,,,,,H
2023-05-27,10,토요일,동작구,5,3,125,205,1,1,,,,,,,H
2023-05-27,11,토요일,동작구,5,3,272,510,1,1,,,,,,,H
2023-05-27,12,토요일,동작구,5,3,305,596,1,1,,,,,,,H
2023-05-27,13,토요일,동작구,5,3,257,438,1,1,,,,,,,H
2023-05-27,14,토요일,동작구,5,3,207,394,1,1,,,,,,,H
2023-05-27,15,토요일,동작구,5,3,172,304,1,1,,,,,,,H
2023-05-27,16,토요일,동작구,5,3,205,368,1,1,,,,,,,H
2023-05-27,17,토요일,동작구,5,3,340,598,1,1,,,,,,,H
2023-05-27,18,토요일,동작구,5,3,371,694,1,1,,,,,,,H
2023-05-27,19,토요일,동작구,5,3,377,682,1,1,,,,,,,H
2023-05-27,20,토요일,동작구,5,3,310,571,1,1,,,,,,,H
2023-05-27,21,토요일,동작구,5,3,231,423,1,1,,,,,,,H
2023-05-27,22,토요일,동작구,5,3,192,361,1,1,,,,,,,H
2023-05-27,23,토요일,동작구,5,3,144,241,1,1,,,,,,,H
2023-05-27,9,토요일,마포구,5,3,118,239,1,1,,,,,,,H
2023-05-27,10,토요일,마포구,5,3,241,390,1,1,,,,,,,H
2023-05-27,11,토요일,마포구,5,3,467,1012,1,1,,,,,,,H
2023-05-27,12,토요일,마포구,5,3,511,1135,1,1,,,,,,,H
