"강남구.test_set.datetime","강남구.arima_model_forecast.mean","강남구.arima_model_forecast.lower...2.","강남구.arima_model_forecast.upper...2.","서초구.test_set.datetime","서초구.arima_model_forecast.mean","서초구.arima_model_forecast.lower...2.","서초구.arima_model_forecast.upper...2."
2023-02-22 12:00:00,615.824184918498,51.410287764112,1180.23808207288,2023-02-22 12:00:00,262.180037189908,-21.0071125785869,545.367186958402
2023-02-22 13:00:00,453.25512666111,-111.158770526543,1017.66902384876,2023-02-22 13:00:00,182.801813577547,-100.385344862402,465.988972017497
2023-02-22 14:00:00,409.635400635166,-154.778496561348,974.04929783168,2023-02-22 14:00:00,165.015996319521,-118.171163515454,448.203156154496
2023-02-22 15:00:00,489.647001708561,-74.7668954903053,1054.06089890743,2023-02-22 15:00:00,208.543344486897,-74.6438160645539,491.730505038347
2023-02-22 16:00:00,766.328858609724,201.914961410275,1330.74275580917,2023-02-22 16:00:00,380.898564557107,97.7114035068528,664.085725607361
2023-02-22 17:00:00,900.045270041806,335.631372842216,1464.4591672414,2023-02-22 17:00:00,472.256347358848,189.069186180575,755.443508537121
2023-02-22 18:00:00,839.457291297081,275.043394097456,1403.87118849671,2023-02-22 18:00:00,413.449368225847,130.262207028117,696.636529423577
2023-02-22 19:00:00,668.037787628262,103.623890428628,1232.4516848279,2023-02-22 19:00:00,276.921304709833,-6.2658564990441,560.108465918709
2023-02-22 20:00:00,508.927648637285,-55.4862485623512,1073.34154583692,2023-02-22 20:00:00,199.891743478614,-83.2954177378348,483.078904695062
2023-02-22 21:00:00,408.507182810553,-155.906714389084,972.92108001019,2023-02-22 21:00:00,152.901800698414,-130.285360519766,436.088961916595
2023-02-22 22:00:00,310.971324082262,-253.442573117375,875.385221281899,2023-02-22 22:00:00,101.210443085791,-181.976718132634,384.397604304216
2023-02-22 23:00:00,230.084290500163,-334.329606699474,794.4981876998,2023-02-22 23:00:00,52.9418360102318,-230.245325208357,336.12899722882
2023-02-23 00:00:00,156.395468213361,-411.312206655436,724.103143082157,2023-02-23 00:00:00,31.2398510881605,-253.610034720385,316.089736896706
2023-02-23 01:00:00,12.1182663476862,-557.217072955685,581.453605651058,2023-02-23 01:00:00,-0.397684934958409,-285.902406046192,285.107036176275
2023-02-23 02:00:00,3.11181949684642,-566.412771596495,572.636410590188,2023-02-23 02:00:00,-0.596638468503876,-286.208362898134,285.015085961126
2023-02-23 03:00:00,3.37511052173398,-566.163858180338,572.914079223806,2023-02-23 03:00:00,-0.413357121502565,-286.075385578195,285.24867133519
2023-02-23 04:00:00,2.75079429029135,-566.793291800683,572.294880381266,2023-02-23 04:00:00,0.0592810505175244,-285.672417469101,285.790979570136
2023-02-23 05:00:00,2.28763635591898,-567.259288962811,571.834561674649,2023-02-23 05:00:00,0.325433291365125,-285.430481515308,286.081348098038
2023-02-23 06:00:00,2.00520505977049,-567.542531754931,571.552941874472,2023-02-23 06:00:00,0.345469146266916,-285.414521883262,286.105460175796
2023-02-23 07:00:00,1.87657117104489,-567.671308551941,571.424450894031,2023-02-23 07:00:00,0.357391456541617,-285.404491704269,286.119274617352
2023-02-23 08:00:00,186.707977629759,-382.839929598183,756.255884857702,2023-02-23 08:00:00,72.5334188966664,-213.230097812826,358.296935606158
2023-02-23 09:00:00,457.348274676442,-112.19964058406,1026.89618993694,2023-02-23 09:00:00,197.030901593878,-88.7331267558478,482.794929943604
2023-02-23 10:00:00,923.350785787569,353.802868039439,1492.8987035357,2023-02-23 10:00:00,420.593024814732,134.828911143002,706.357138486463
2023-02-23 11:00:00,858.074670402569,288.526752029316,1427.62258877582,2023-02-23 11:00:00,364.160113793874,78.3959592595119,649.924268328237
2023-02-23 12:00:00,615.824184918505,46.2762664067673,1185.37210343024,2023-02-23 12:00:00,262.180037189907,-23.5841475859279,547.944221965742
2023-02-23 13:00:00,453.25512666111,-116.292791883596,1022.80304520582,2023-02-23 13:00:00,182.801813577547,-102.962379791544,468.566006946637
2023-02-23 14:00:00,409.635400635173,-159.912517918314,979.183319188659,2023-02-23 14:00:00,165.015996319521,-120.748198432014,450.780191071057
2023-02-23 15:00:00,489.647001708561,-79.9009168472558,1059.19492026438,2023-02-23 15:00:00,208.543344486896,-77.2208509746538,494.307539948446
2023-02-23 16:00:00,766.32885860973,196.780940053335,1335.87677716613,2023-02-23 16:00:00,380.898564557105,95.1343686012503,666.66276051296
2023-02-23 17:00:00,900.045270041813,330.497351485278,1469.59318859835,2023-02-23 17:00:00,472.256347358847,186.492151276127,758.020543441567
2023-02-23 18:00:00,839.457291297095,269.909372740526,1409.00520985366,2023-02-23 18:00:00,413.449368225846,127.685172123845,699.213564327848
2023-02-23 19:00:00,668.037787628279,98.4898690717012,1237.58570618486,2023-02-23 19:00:00,276.921304709832,-8.8428914032155,562.685500822879
2023-02-23 20:00:00,508.927648637298,-60.6202699192827,1078.47556719388,2023-02-23 20:00:00,199.891743478613,-85.8724526419379,485.655939599164
2023-02-23 21:00:00,408.507182810559,-161.040735746022,978.05510136714,2023-02-23 21:00:00,152.901800698414,-132.862395423854,438.665996820682
2023-02-23 22:00:00,310.971324082269,-258.576594474313,880.51924263885,2023-02-23 22:00:00,101.210443085791,-184.553753036719,386.974639208301
2023-02-23 23:00:00,230.084290500164,-339.463628056417,799.632209056745,2023-02-23 23:00:00,52.9418360102318,-232.82236011244,338.706032132903
2023-02-24 00:00:00,156.395468213362,-416.416707185335,729.207643612059,2023-02-24 00:00:00,31.2398510881605,-256.172161450869,318.65186362719
2023-02-24 01:00:00,12.1182663476858,-562.307109797674,586.543642493045,2023-02-24 01:00:00,-0.3976849349584,-288.4587084758,287.663338605883
2023-02-24 02:00:00,3.11181949684666,-571.501132010592,577.724771004285,2023-02-24 02:00:00,-0.596638468503861,-288.763716113159,287.570439176152
2023-02-24 03:00:00,3.37511052173423,-571.25209127981,578.002312323278,2023-02-24 03:00:00,-0.413357121502555,-288.630292794246,287.80357855124
2023-02-24 04:00:00,2.75079429029156,-571.881479586887,577.38306816747,2023-02-24 04:00:00,0.059281050517523,-288.226707241491,288.345269342526
2023-02-24 05:00:00,2.28763635591916,-572.34745160867,576.922724320509,2023-02-24 05:00:00,0.325433291365117,-287.984556742959,288.63542332569
2023-02-24 06:00:00,2.00520505977064,-572.63068721533,576.641097334872,2023-02-24 06:00:00,0.345469146266908,-287.968561001054,288.659499293588
2023-02-24 07:00:00,1.87657117104503,-572.759462746949,576.512605089039,2023-02-24 07:00:00,0.357391456541608,-287.958514060665,288.673296973748
2023-02-24 08:00:00,186.707977629757,-387.928083549648,761.344038809163,2023-02-24 08:00:00,72.5334188966665,-215.784105698648,360.850943491981
2023-02-24 09:00:00,457.34827467644,-117.2877944644,1031.98434381728,2023-02-24 09:00:00,197.030901593878,-91.2871301094075,485.348933297164
2023-02-24 10:00:00,923.350785787564,348.714714181122,1497.98685739401,2023-02-24 10:00:00,420.593024814733,132.274908545249,708.911141084216
2023-02-24 11:00:00,858.074670402572,283.438598176543,1432.7107426286,2023-02-24 11:00:00,364.160113793874,75.8419570237312,652.478270564018
2023-02-24 12:00:00,615.824184918511,41.1881125552227,1190.4602572818,2023-02-24 12:00:00,262.180037189907,-26.138149553821,550.498223933636
2023-02-24 13:00:00,453.25512666112,-121.380945734844,1027.89119905708,2023-02-24 13:00:00,182.801813577547,-105.516381683316,471.120008838409
2023-02-24 14:00:00,409.635400635171,-165.000671769496,984.271473039838,2023-02-24 14:00:00,165.015996319521,-123.30220031154,453.334192950583
2023-02-24 15:00:00,489.647001708565,-84.9890706984112,1064.28307411554,2023-02-24 15:00:00,208.543344486896,-79.7748528478899,496.861541821682
2023-02-24 16:00:00,766.328858609743,191.692786202193,1340.96493101729,2023-02-24 16:00:00,380.898564557106,92.5803667323929,669.216762381818
2023-02-24 17:00:00,900.045270041821,325.409197634133,1474.68134244951,2023-02-24 17:00:00,472.256347358847,183.938149408394,760.574545309301
2023-02-24 18:00:00,839.457291297096,264.821218889374,1414.09336370482,2023-02-24 18:00:00,413.449368225846,125.131170256282,701.767566195411
2023-02-24 19:00:00,668.037787628283,93.4017152205516,1242.67386003601,2023-02-24 19:00:00,276.921304709832,-11.3968932706806,565.239502690344
2023-02-24 20:00:00,508.927648637312,-65.7084237704216,1083.56372104505,2023-02-24 20:00:00,199.891743478613,-88.4264545093365,488.209941466563
2023-02-24 21:00:00,408.507182810578,-166.128889597156,983.143255218312,2023-02-24 21:00:00,152.901800698414,-135.416397291237,441.219998688066
2023-02-24 22:00:00,310.971324082276,-263.664748325458,885.60739649001,2023-02-24 22:00:00,101.210443085791,-187.1077549041,389.528641075682
2023-02-24 23:00:00,230.084290500173,-344.551781907561,804.720362907907,2023-02-24 23:00:00,52.9418360102319,-235.376361979819,341.260034000283
2023-02-25 00:00:00,156.395468213369,-421.476120000693,734.26705642743,2023-02-25 00:00:00,31.2398510881605,-258.711649094765,321.191351271086
2023-02-25 01:00:00,12.1182663476883,-567.35243777789,591.588970473266,2023-02-25 01:00:00,-0.397684934958401,-290.992524514038,290.197154644121
2023-02-25 02:00:00,3.11181949684748,-576.544827338282,582.768466331977,2023-02-25 02:00:00,-0.596638468503864,-291.296607757898,290.10333082089
2023-02-25 03:00:00,3.37511052173513,-576.295662616197,583.045883659667,2023-02-25 03:00:00,-0.413357121502557,-291.162750096243,290.336035853238
2023-02-25 04:00:00,2.75079429029228,-576.925006792789,582.426595373374,2023-02-25 04:00:00,0.0592810505175232,-290.758563230217,290.877125331253
2023-02-25 05:00:00,2.28763635591976,-577.390954330443,581.966227042282,2023-02-25 05:00:00,0.325433291365118,-290.51620379003,291.16707037276
2023-02-25 06:00:00,2.00520505977117,-577.674182939196,581.684593058738,2023-02-25 06:00:00,0.345469146266909,-290.500172881225,291.191111173759
2023-02-25 07:00:00,1.87657117104553,-577.802957238452,581.556099580543,2023-02-25 07:00:00,0.357391456541609,-290.490109617132,291.204892530215
2023-02-25 08:00:00,186.707977629759,-392.971577803963,766.38753306348,2023-02-25 08:00:00,72.5334188966665,-218.31568716241,363.382524955743
2023-02-25 09:00:00,457.34827467644,-122.331288649447,1037.02783800233,2023-02-25 09:00:00,197.030901593878,-93.8187071592551,487.880510347011
2023-02-25 10:00:00,923.350785787564,343.671220017526,1503.0303515576,2023-02-25 10:00:00,420.593024814733,129.743332231472,711.442717397993
2023-02-25 11:00:00,858.074670402571,278.395104018337,1437.75423678681,2023-02-25 11:00:00,364.160113793874,73.3103810624746,655.009846525274
2023-02-25 12:00:00,615.824184918506,36.1446183982076,1195.50375143881,2023-02-25 12:00:00,262.180037189907,-28.6697252541856,553.029799634
2023-02-25 13:00:00,453.255126661117,-126.424439891573,1032.93469321381,2023-02-25 13:00:00,182.801813577547,-108.047957309546,473.65158446464
2023-02-25 14:00:00,409.635400635169,-170.044165926148,989.314967196487,2023-02-25 14:00:00,165.015996319521,-125.833775925845,455.865768564887
2023-02-25 15:00:00,489.647001708564,-90.0325648550436,1069.32656827217,2023-02-25 15:00:00,208.543344486896,-82.306428456069,499.393117429862
2023-02-25 16:00:00,766.328858609737,186.649292045562,1346.00842517391,2023-02-25 16:00:00,380.898564557106,90.0487911284783,671.748337985734
2023-02-25 17:00:00,900.045270041816,320.365703477504,1479.72483660613,2023-02-25 17:00:00,472.256347358847,181.406573805573,763.106120912121
2023-02-25 18:00:00,839.457291297091,259.777724732744,1419.13685786144,2023-02-25 18:00:00,413.449368225846,122.599594653628,704.299141798065
2023-02-25 19:00:00,668.037787628276,88.3582210639204,1247.71735419263,2023-02-25 19:00:00,276.921304709832,-13.9284688732392,567.771078292903
2023-02-25 20:00:00,508.927648637303,-70.7519179270544,1088.60721520166,2023-02-25 20:00:00,199.891743478613,-90.9580301118303,490.741517069057
2023-02-25 21:00:00,408.50718281057,-171.172383753788,988.186749374929,2023-02-25 21:00:00,152.901800698414,-137.947972893716,443.751574290545
2023-02-25 22:00:00,310.971324082272,-268.708242482087,890.65089064663,2023-02-25 22:00:00,101.210443085791,-189.639330506577,392.060216678159
2023-02-25 23:00:00,230.08429050017,-349.595276064189,809.763857064528,2023-02-25 23:00:00,52.9418360102318,-237.907937582295,343.791609602759
2023-02-26 00:00:00,156.395468213366,-426.491619175861,739.282555602594,2023-02-26 00:00:00,31.2398510881605,-261.229087373555,323.708789549876
2023-02-26 01:00:00,12.1182663476877,-572.354214715234,596.590747410609,2023-02-26 01:00:00,-0.397684934958404,-293.504437324911,292.709067454994
2023-02-26 02:00:00,3.11181949684715,-581.54501352591,587.768652519605,2023-02-26 02:00:00,-0.596638468503867,-293.807619933129,292.614342996121
2023-02-26 03:00:00,3.37511052173477,-581.295727993735,588.045949037204,2023-02-26 03:00:00,-0.413357121502559,-293.673339085926,292.846624842921
2023-02-26 04:00:00,2.75079429029199,-581.925029172049,587.426617752633,2023-02-26 04:00:00,0.0592810505175235,-293.268566346704,293.387128447739
2023-02-26 05:00:00,2.28763635591952,-582.390952853726,586.966225565565,2023-02-26 05:00:00,0.32543329136512,-293.026003328229,293.67686991096
2023-02-26 06:00:00,2.00520505977096,-582.674174644107,586.684584763649,2023-02-26 06:00:00,0.345469146266911,-293.009938155146,293.70087644768
2023-02-26 07:00:00,1.87657117104533,-582.802947742617,586.556090084708,2023-02-26 07:00:00,0.357391456541611,-292.999858986318,293.714641899401
2023-02-26 08:00:00,186.707977629759,-397.971568077025,771.387523336543,2023-02-26 08:00:00,72.5334188966665,-220.825422800593,365.892260593926
2023-02-26 09:00:00,457.348274676441,-127.331278855018,1042.0278282079,2023-02-26 09:00:00,197.030901593878,-96.3284384968109,490.390241684567
2023-02-26 10:00:00,923.350785787566,338.671229832858,1508.03034174227,2023-02-26 10:00:00,420.593024814733,127.233601611095,713.95244801837
2023-02-26 11:00:00,858.07467040257,273.395113838919,1442.75422696622,2023-02-26 11:00:00,364.160113793874,70.8006507855703,657.519576802178
2023-02-26 12:00:00,615.824184918506,31.1446282199532,1200.50374161706,2023-02-26 12:00:00,262.180037189907,-31.1794552768938,555.539529656708
2023-02-26 13:00:00,453.255126661114,-131.424430069553,1037.93468339178,2023-02-26 13:00:00,182.801813577547,-110.557687260024,476.161314415117
2023-02-26 14:00:00,409.63540063517,-175.04415610405,994.314957374391,2023-02-26 14:00:00,165.015996319521,-128.343505864702,458.375498503744
2023-02-26 15:00:00,489.647001708563,-95.032555032928,1074.32655845005,2023-02-26 15:00:00,208.543344486896,-84.8161583889581,501.90284736275
2023-02-26 16:00:00,766.328858609734,181.649301867681,1351.00841535179,2023-02-26 16:00:00,380.898564557106,87.5390611997441,674.258067914467
2023-02-26 17:00:00,900.045270041815,315.365713299625,1484.724826784,2023-02-26 17:00:00,472.256347358847,178.896843877906,765.615850839789
2023-02-26 18:00:00,839.457291297092,254.777734554868,1424.13684803932,2023-02-26 18:00:00,413.449368225846,120.089864726122,706.80887172557
2023-02-26 19:00:00,668.037787628277,83.3582308860442,1252.71734437051,2023-02-26 19:00:00,276.921304709832,-16.4381988006521,570.280808220316
2023-02-26 20:00:00,508.927648637301,-75.7519081049336,1093.60720537954,2023-02-26 20:00:00,199.891743478613,-93.4677600391801,493.251246996407
2023-02-26 21:00:00,408.507182810566,-176.172373931669,993.186739552802,2023-02-26 21:00:00,152.901800698414,-140.457702821051,446.26130421788
2023-02-26 22:00:00,310.97132408227,-273.708232659965,895.650880824506,2023-02-26 22:00:00,101.210443085791,-192.149060433911,394.569946605492
2023-02-26 23:00:00,230.084290500168,-354.595266242068,814.763847242403,2023-02-26 23:00:00,52.9418360102318,-240.417667509627,346.301339530091
2023-02-27 00:00:00,156.395468213365,-431.464328698408,744.255265125137,2023-02-27 00:00:00,31.2398510881605,-263.725040842247,326.204743018568
2023-02-27 01:00:00,12.118266347687,-577.313549301843,601.550081997217,2023-02-27 01:00:00,-0.397684934958402,-295.995005293548,295.199635423631
2023-02-27 02:00:00,3.11181949684697,-586.50279750332,592.726436497014,2023-02-27 02:00:00,-0.596638468503865,-296.297310023444,295.104033086436
2023-02-27 03:00:00,3.37511052173457,-586.25339420852,593.003615251989,2023-02-27 03:00:00,-0.413357121502558,-296.162616678256,295.33590243525
2023-02-27 04:00:00,2.75079429029183,-586.882653473164,592.384242053748,2023-02-27 04:00:00,0.0592810505175233,-295.75727285626,295.875834957295
2023-02-27 05:00:00,2.28763635591938,-587.348553900611,591.92382661245,2023-02-27 05:00:00,0.325433291365119,-295.514511397269,296.165377979999
2023-02-27 06:00:00,2.00520505977084,-587.631769044606,591.642179164147,2023-02-27 06:00:00,0.34546914626691,-295.498412824565,296.189351117099
2023-02-27 07:00:00,1.87657117104522,-587.760540972658,591.513683314748,2023-02-27 07:00:00,0.35739145654161,-295.488318152349,296.203101065433
2023-02-27 08:00:00,186.707977629758,-402.929161081793,776.34511634131,2023-02-27 08:00:00,72.5334188966665,-223.313868582113,368.380706375446
2023-02-27 09:00:00,457.348274676441,-132.288871793997,1046.98542114688,2023-02-27 09:00:00,197.030901593878,-98.8168800862257,492.878683273982
2023-02-27 10:00:00,923.350785787565,333.713636914254,1512.98793466088,2023-02-27 10:00:00,420.593024814733,124.745160720761,716.440888908704
2023-02-27 11:00:00,858.074670402571,268.437520925435,1447.71181987971,2023-02-27 11:00:00,364.160113793874,68.3122102300424,660.008017357706
2023-02-27 12:00:00,615.824184918508,26.1870353076051,1205.46133452941,2023-02-27 12:00:00,262.180037189907,-33.6678955846399,558.027969964455
2023-02-27 13:00:00,453.255126661116,-136.382022981631,1042.89227630386,2023-02-27 13:00:00,182.801813577547,-113.046127497361,478.649754652455
2023-02-27 14:00:00,409.635400635171,-180.001749016058,999.2725502864,2023-02-27 14:00:00,165.015996319521,-130.831946090712,460.863938729755
2023-02-27 15:00:00,489.647001708564,-99.990147944916,1079.28415136204,2023-02-27 15:00:00,208.543344486896,-87.3045986091514,504.391287582944
2023-02-27 16:00:00,766.328858609737,176.691708955699,1355.96600826378,2023-02-27 16:00:00,380.898564557106,85.0506209836008,676.746508130611
2023-02-27 17:00:00,900.045270041817,310.408120387644,1489.68241969599,2023-02-27 17:00:00,472.256347358847,176.408403662802,768.104291054893
2023-02-27 18:00:00,839.457291297094,249.820141642887,1429.0944409513,2023-02-27 18:00:00,413.449368225846,117.601424511176,709.297311940516
2023-02-27 19:00:00,668.037787628279,78.4006379740639,1257.67493728249,2023-02-27 19:00:00,276.921304709832,-18.9266390155074,572.769248435171
2023-02-27 20:00:00,508.927648637305,-80.7095010169126,1098.56479829152,2023-02-27 20:00:00,199.891743478613,-95.956200253974,495.7396872112
2023-02-27 21:00:00,408.50718281057,-181.129966843648,998.144332464788,2023-02-27 21:00:00,152.901800698414,-142.946143035831,448.74974443266
2023-02-27 22:00:00,310.971324082272,-278.665825571946,900.60847373649,2023-02-27 22:00:00,101.210443085791,-194.637500648688,397.05838682027
2023-02-27 23:00:00,230.084290500169,-359.552859154049,819.721440154387,2023-02-27 23:00:00,52.9418360102318,-242.906107724404,348.789779744867
2023-02-28 00:00:00,156.395468213366,-436.395325410493,749.186261837225,2023-02-28 00:00:00,31.2398510881605,-266.200050367765,328.679752544086
2023-02-28 01:00:00,12.1182663476874,-582.231503972749,606.468036668124,2023-02-28 01:00:00,-0.397684934958402,-298.464763475633,297.669393605716
2023-02-28 02:00:00,3.11181949684714,-591.4192400453,597.642879038994,2023-02-28 02:00:00,-0.596638468503865,-298.766212142003,297.572935204995
2023-02-28 03:00:00,3.37511052173475,-591.169721909336,597.919942952806,2023-02-28 03:00:00,-0.413357121502558,-298.631116543978,297.804402300973
2023-02-28 04:00:00,2.75079429029198,-591.798940300074,597.300528880658,2023-02-28 04:00:00,0.0592810505175233,-298.225215817616,298.343777918651
2023-02-28 05:00:00,2.28763635591951,-592.264818050157,596.840090761996,2023-02-28 05:00:00,0.325433291365119,-297.982260843345,298.633127426075
2023-02-28 06:00:00,2.00520505977095,-592.548026712641,596.558436832183,2023-02-28 06:00:00,0.34546914626691,-297.966129699915,298.657067992449
2023-02-28 07:00:00,1.87657117104532,-592.67679749927,596.429939841361,2023-02-28 07:00:00,0.35739145654161,-297.956019909059,298.670802822142
2023-02-28 08:00:00,186.707977629758,-407.845417388721,781.261372648238,2023-02-28 08:00:00,72.5334188966665,-225.78155728647,370.848395079803
2023-02-28 09:00:00,457.348274676441,-137.205128036768,1051.90167738965,2023-02-28 09:00:00,197.030901593878,-101.284564702511,495.346367890267
2023-02-28 10:00:00,923.350785787565,328.797380691351,1517.90419088378,2023-02-28 10:00:00,420.593024814733,122.277476786208,718.908572843257
2023-02-28 11:00:00,858.074670402571,263.521264707526,1452.62807609762,2023-02-28 11:00:00,364.160113793874,65.8445266219865,662.475700965762
2023-02-28 12:00:00,615.824184918507,21.2707790908019,1210.37759074621,2023-02-28 12:00:00,262.180037189907,-36.1355789510632,560.495653330878
2023-02-28 13:00:00,453.255126661117,-141.29827919817,1047.8085325204,2023-02-28 13:00:00,182.801813577547,-115.513810795124,481.117437950217
2023-02-28 14:00:00,409.63540063517,-184.918005232528,1004.18880650287,2023-02-28 14:00:00,165.015996319521,-133.299629377429,463.331622016471
2023-02-28 15:00:00,489.647001708564,-104.906404161367,1084.20040757849,2023-02-28 15:00:00,208.543344486896,-89.7722818901946,506.858970863987
2023-02-28 16:00:00,766.328858609737,171.775452739253,1360.88226448022,2023-02-28 16:00:00,380.898564557106,82.5829377065072,679.214191407704
2023-02-28 17:00:00,900.045270041817,305.491864171199,1494.59867591243,2023-02-28 17:00:00,472.256347358847,173.940720386722,770.571974330973
2023-02-28 18:00:00,839.457291297093,244.903885426442,1434.01069716774,2023-02-28 18:00:00,413.449368225846,115.13374123525,711.764995216442
2023-02-28 19:00:00,668.037787628278,73.4843817576179,1262.59119349894,2023-02-28 19:00:00,276.921304709832,-21.3943222913451,575.236931711009
2023-02-28 20:00:00,508.927648637304,-85.6257572333577,1103.48105450797,2023-02-28 20:00:00,199.891743478613,-98.4238835297517,498.207370486978
2023-02-28 21:00:00,408.50718281057,-186.046223060092,1003.06058868123,2023-02-28 21:00:00,152.901800698414,-145.413826311595,451.217427708424
2023-02-28 22:00:00,310.971324082272,-283.582081788391,905.524729952935,2023-02-28 22:00:00,101.210443085791,-197.10518392445,399.526070096032
2023-02-28 23:00:00,230.08429050017,-364.469115370493,824.637696370832,2023-02-28 23:00:00,52.9418360102318,-245.373791000164,351.257463020628
2023-03-01 00:00:00,156.395468213366,-441.285641731778,754.07657815851,2023-03-01 00:00:00,31.2398510881605,-268.654634497527,331.134336673849
2023-03-01 01:00:00,12.1182663476875,-587.109097563549,611.345630258924,2023-03-01 01:00:00,-0.397684934958403,-300.914224939609,300.118855069692
2023-03-01 02:00:00,3.11181949684715,-596.295358421772,602.518997415466,2023-03-01 02:00:00,-0.596638468503866,-301.214838468487,300.02156153148
2023-03-01 03:00:00,3.37511052173477,-596.045728247276,602.795949290746,2023-03-01 03:00:00,-0.413357121502558,-301.079350445582,300.252636202577
2023-03-01 04:00:00,2.75079429029199,-596.67490676158,602.176495342164,2023-03-01 04:00:00,0.0592810505175234,-300.672906416121,300.791468517156
2023-03-01 05:00:00,2.28763635591952,-597.140762387704,601.716035099543,2023-03-01 05:00:00,0.325433291365119,-300.429762651384,301.080629234114
2023-03-01 06:00:00,2.00520505977096,-597.423964726847,601.434374846389,2023-03-01 06:00:00,0.34546914626691,-300.413599732395,301.104538024928
2023-03-01 07:00:00,1.87657117104533,-597.552734399907,601.305876741998,2023-03-01 07:00:00,0.35739145654161,-300.40347519199,301.118258105074
2023-03-01 08:00:00,186.707977629759,-412.721354075034,786.137309334551,2023-03-01 08:00:00,72.5334188966665,-228.228999835693,373.295837629026
2023-03-01 09:00:00,457.348274676441,-142.08106466049,1056.77761401337,2023-03-01 09:00:00,197.030901593878,-103.732003263463,497.793806451219
2023-03-01 10:00:00,923.350785787565,323.921444087014,1522.78012748812,2023-03-01 10:00:00,420.593024814733,119.830038890346,721.356010739119
2023-03-01 11:00:00,858.074670402571,258.645328108059,1457.50401269708,2023-03-01 11:00:00,364.160113793874,63.3970890446508,664.923138543098
2023-03-01 12:00:00,615.824184918507,16.3948424924137,1215.2535273446,2023-03-01 12:00:00,262.180037189907,-38.5830162926651,562.94309067248
2023-03-01 13:00:00,453.255126661116,-146.174215796302,1052.68446911853,2023-03-01 13:00:00,182.801813577547,-117.961248069741,483.564875224835
2023-03-01 14:00:00,409.63540063517,-189.79394183059,1009.06474310093,2023-03-01 14:00:00,165.015996319521,-135.74706664127,465.779059280312
2023-03-01 15:00:00,489.647001708563,-109.782340759411,1089.07634417654,2023-03-01 15:00:00,208.543344486896,-92.2197191485009,509.306408122293
2023-03-01 16:00:00,766.328858609736,166.899516141212,1365.75820107826,2023-03-01 16:00:00,380.898564557106,80.1355004520541,681.661628662157
2023-03-01 17:00:00,900.045270041816,300.61592757316,1499.47461251047,2023-03-01 17:00:00,472.256347358847,171.493283133258,773.019411584437
2023-03-01 18:00:00,839.457291297093,240.027948828403,1438.88663376578,2023-03-01 18:00:00,413.449368225846,112.686303981937,714.212432469756
2023-03-01 19:00:00,668.037787628277,68.6084451595791,1267.46713009698,2023-03-01 19:00:00,276.921304709832,-23.8417595445729,577.684368964237
2023-03-01 20:00:00,508.927648637303,-90.5016938313972,1108.356991106,2023-03-01 20:00:00,199.891743478613,-100.871320782921,500.654807740148
2023-03-01 21:00:00,408.507182810569,-190.922159658132,1007.93652527927,2023-03-01 21:00:00,152.901800698414,-147.861263564751,453.66486496158
2023-03-01 22:00:00,310.971324082271,-288.45801838643,910.400666550972,2023-03-01 22:00:00,101.210443085791,-199.552621177604,401.973507349186
2023-03-01 23:00:00,230.084290500169,-369.345051968532,829.51363296887,2023-03-01 23:00:00,52.9418360102318,-247.821228253317,353.704900273781
2023-03-02 00:00:00,156.395468213366,-446.13626818341,758.927204610141,2023-03-02 00:00:00,31.2398510881605,-271.089290728004,333.568992904325
2023-03-02 01:00:00,12.1182663476873,-591.947307774911,616.183840470286,2023-03-02 01:00:00,-0.397684934958403,-303.343882011205,302.548512141289
2023-03-02 02:00:00,3.11181949684709,-601.132128855486,607.35576784918,2023-03-02 02:00:00,-0.596638468503865,-303.643680489745,302.450403552737
2023-03-02 03:00:00,3.3751105217347,-600.882389332921,607.63261037639,2023-03-02 03:00:00,-0.413357121502558,-303.507809476126,302.681095233121
2023-03-02 04:00:00,2.75079429029194,-601.511528928344,607.013117508928,2023-03-02 04:00:00,0.0592810505175234,-303.100835200059,303.219397301094
2023-03-02 05:00:00,2.28763635591947,-601.977362961763,606.552635673602,2023-03-02 05:00:00,0.325433291365119,-302.857507180482,303.508373763212
2023-03-02 06:00:00,2.00520505977092,-602.260559129404,606.270969248946,2023-03-02 06:00:00,0.34546914626691,-302.841313249261,303.532251541795
2023-03-02 07:00:00,1.87657117104529,-602.389327715636,606.142470057726,2023-03-02 07:00:00,0.35739145654161,-302.831174313624,303.545957226707
2023-03-02 08:00:00,186.707977629759,-417.557947181585,790.973902441102,2023-03-02 08:00:00,72.5334188966665,-230.656686529505,375.723524322838
2023-03-02 09:00:00,457.348274676441,-146.917657705952,1061.61420705883,2023-03-02 09:00:00,197.030901593878,-106.159686064809,500.221489252565
2023-03-02 10:00:00,923.350785787565,319.084851060469,1527.61672051466,2023-03-02 10:00:00,420.593024814733,117.402356738114,723.783692891352
2023-03-02 11:00:00,858.074670402571,253.808735086269,1462.34060571887,2023-03-02 11:00:00,364.160113793874,60.9694072032931,667.350820384456
2023-03-02 12:00:00,615.824184918507,11.5582494716768,1220.09012036534,2023-03-02 12:00:00,262.180037189907,-41.0106979039517,565.370772283766
2023-03-02 13:00:00,453.255126661116,-151.010808816788,1057.52106213902,2023-03-02 13:00:00,182.801813577547,-120.388929615651,485.992556770745
